CYCLOPHOSPHAMIDE,ABT-888,UWB1289BRCA1,-8.4049740696,2
CYCLOPHOSPHAMIDE,BORTEZOMIB,UWB1289BRCA1,-16.0380612892,4
CYCLOPHOSPHAMIDE,DINACICLIB,UWB1289BRCA1,-7.6240911347,1
CYCLOPHOSPHAMIDE,L778123,UWB1289BRCA1,-3.7710201601,4
CYCLOPHOSPHAMIDE,LAPATINIB,UWB1289BRCA1,-2.0974135511000003,1
CYCLOPHOSPHAMIDE,MK-8776,UWB1289BRCA1,-7.7099304729,2
DASATINIB,GELDANAMYCIN,UWB1289BRCA1,-23.4469544423,4
DASATINIB,MK-8669,UWB1289BRCA1,-2.7618163451,1
DASATINIB,MK-8776,UWB1289BRCA1,-24.0633358944,0
DASATINIB,OXALIPLATIN,UWB1289BRCA1,-2.8835284435000004,1
DEXAMETHASONE,ABT-888,UWB1289BRCA1,-0.5882335114,0
DEXAMETHASONE,BORTEZOMIB,UWB1289BRCA1,-3.8680898377,2
DEXAMETHASONE,DINACICLIB,UWB1289BRCA1,-5.6327620315,1
DEXAMETHASONE,GELDANAMYCIN,UWB1289BRCA1,-2.2845646882,2
DEXAMETHASONE,MK-4827,UWB1289BRCA1,-3.249016509,3
DEXAMETHASONE,MK-5108,UWB1289BRCA1,-1.7612468306,1
DEXAMETHASONE,MK-8776,UWB1289BRCA1,-10.0334442859,1
DINACICLIB,MK-8776,UWB1289BRCA1,-35.885701179,1
DOXORUBICIN,BORTEZOMIB,UWB1289BRCA1,-9.8260111763,0
DOXORUBICIN,DINACICLIB,UWB1289BRCA1,-8.4619395387,4
DOXORUBICIN,GELDANAMYCIN,UWB1289BRCA1,-25.4226831125,4
DOXORUBICIN,L778123,UWB1289BRCA1,-4.9172567771,4
DOXORUBICIN,MK-5108,UWB1289BRCA1,-11.7239065119,3
DOXORUBICIN,MK-8776,UWB1289BRCA1,-9.1049017272,3
DOXORUBICIN,PD325901,UWB1289BRCA1,-2.1541390069,3
DOXORUBICIN,SORAFENIB,UWB1289BRCA1,-8.5307719683,4
ERLOTINIB,GELDANAMYCIN,UWB1289BRCA1,-22.838481685900003,2
ERLOTINIB,MK-8776,UWB1289BRCA1,-25.6757260295,1
ERLOTINIB,OXALIPLATIN,UWB1289BRCA1,-0.285564865,0
ETOPOSIDE,BORTEZOMIB,UWB1289BRCA1,-1.0897646175,0
ETOPOSIDE,MK-8776,UWB1289BRCA1,-2.114179687,4
GELDANAMYCIN,DINACICLIB,UWB1289BRCA1,-23.570955618000003,1
GELDANAMYCIN,MK-8776,UWB1289BRCA1,-13.0227644242,1
GELDANAMYCIN,OXALIPLATIN,UWB1289BRCA1,-23.4932220314,1
GELDANAMYCIN,SORAFENIB,UWB1289BRCA1,-11.7186629532,1
GEMCITABINE,ABT-888,UWB1289BRCA1,-5.615300518,2
GEMCITABINE,DINACICLIB,UWB1289BRCA1,-3.3057319458,2
GEMCITABINE,SORAFENIB,UWB1289BRCA1,-2.8983815588,4
L778123,BORTEZOMIB,UWB1289BRCA1,-4.304110328399999,2
L778123,GELDANAMYCIN,UWB1289BRCA1,-8.3987498478,0
L778123,MK-8776,UWB1289BRCA1,-4.694688832,3
L778123,SORAFENIB,UWB1289BRCA1,-1.1129692945999998,3
LAPATINIB,GELDANAMYCIN,UWB1289BRCA1,-18.6202824982,3
LAPATINIB,MK-8776,UWB1289BRCA1,-19.1809930388,3
LAPATINIB,OXALIPLATIN,UWB1289BRCA1,-11.1178451842,2
METFORMIN,ABT-888,UWB1289BRCA1,-1.5630891658,3
METFORMIN,AZD1775,UWB1289BRCA1,-0.6122657193,3
METFORMIN,BORTEZOMIB,UWB1289BRCA1,-5.0380727772,0
METFORMIN,DINACICLIB,UWB1289BRCA1,-4.8691077149,4
METFORMIN,GELDANAMYCIN,UWB1289BRCA1,-5.2632760783,4
METFORMIN,MK-2206,UWB1289BRCA1,-7.7986913895,1
METFORMIN,MK-4827,UWB1289BRCA1,-2.6971328387,2
METFORMIN,MK-8669,UWB1289BRCA1,-1.3958740703,0
METFORMIN,MK-8776,UWB1289BRCA1,-9.3635001814,4
METFORMIN,PD325901,UWB1289BRCA1,-0.2100138977,4
METFORMIN,ZOLINZA,UWB1289BRCA1,-0.9093115439,3
METHOTREXATE,AZD1775,UWB1289BRCA1,-14.0928179007,2
METHOTREXATE,BEZ-235,UWB1289BRCA1,-14.6238050154,2
METHOTREXATE,BORTEZOMIB,UWB1289BRCA1,-15.7726820593,4
METHOTREXATE,DASATINIB,UWB1289BRCA1,-21.3620750409,2
METHOTREXATE,DINACICLIB,UWB1289BRCA1,-11.943120919000002,4
METHOTREXATE,ERLOTINIB,UWB1289BRCA1,-17.8375480718,1
METHOTREXATE,GELDANAMYCIN,UWB1289BRCA1,-19.5675926178,0
METHOTREXATE,L778123,UWB1289BRCA1,-2.0537115239,2
METHOTREXATE,LAPATINIB,UWB1289BRCA1,-10.9209715574,4
METHOTREXATE,MK-2206,UWB1289BRCA1,-2.3445823108000003,0
METHOTREXATE,MK-8669,UWB1289BRCA1,-8.9980810596,1
METHOTREXATE,MK-8776,UWB1289BRCA1,-23.2015748788,2
METHOTREXATE,PD325901,UWB1289BRCA1,-7.076738360599999,3
METHOTREXATE,SORAFENIB,UWB1289BRCA1,-10.9311399155,0
METHOTREXATE,SUNITINIB,UWB1289BRCA1,-4.9425247032,2
METHOTREXATE,TEMOZOLOMIDE,UWB1289BRCA1,-8.7786856752,0
METHOTREXATE,ZOLINZA,UWB1289BRCA1,-24.4036844769,4
MITOMYCINE,BORTEZOMIB,UWB1289BRCA1,-4.4492219562,2
MITOMYCINE,GELDANAMYCIN,UWB1289BRCA1,-2.0366581587,1
MK-2206,DASATINIB,UWB1289BRCA1,-0.1976952337,1
MK-2206,GELDANAMYCIN,UWB1289BRCA1,-5.5632225493,3
MK-2206,MK-8776,UWB1289BRCA1,-12.2362486875,2
MK-2206,OXALIPLATIN,UWB1289BRCA1,-2.6653908498,4
MK-4541,ABT-888,UWB1289BRCA1,-11.5084171118,1
MK-4541,BORTEZOMIB,UWB1289BRCA1,-13.4025023657,1
MK-4541,CYCLOPHOSPHAMIDE,UWB1289BRCA1,-8.148210888200001,1
MK-4541,DEXAMETHASONE,UWB1289BRCA1,-7.4203026274,2
MK-4541,DINACICLIB,UWB1289BRCA1,-1.4637819388,4
MK-4541,GELDANAMYCIN,UWB1289BRCA1,-44.8380723353,4
MK-4541,L778123,UWB1289BRCA1,-8.9304950565,0
MK-4541,METFORMIN,UWB1289BRCA1,-17.3387280711,2
MK-4541,METHOTREXATE,UWB1289BRCA1,-4.2829758807,4
MK-4541,MK-8776,UWB1289BRCA1,-11.408899956,4
MK-4541,PD325901,UWB1289BRCA1,-21.4780285972,3
MK-4541,VINBLASTINE,UWB1289BRCA1,-0.8786655192,0
MK-4541,VINORELBINE,UWB1289BRCA1,-12.8613834765,0
MK-4827,DINACICLIB,UWB1289BRCA1,-2.3584203998,0
MK-4827,MK-8669,UWB1289BRCA1,-11.8415620363,4
MK-4827,MK-8776,UWB1289BRCA1,-30.1451500048,1
MK-5108,BORTEZOMIB,UWB1289BRCA1,-4.4857832447,2
MK-5108,DINACICLIB,UWB1289BRCA1,-1.7941919302,4
MK-5108,GELDANAMYCIN,UWB1289BRCA1,-8.7259513483,2
MK-5108,MK-4827,UWB1289BRCA1,-9.2768741342,3
MK-5108,OXALIPLATIN,UWB1289BRCA1,-0.9219007371,0
MK-8669,GELDANAMYCIN,UWB1289BRCA1,-14.6765868689,3
MK-8669,MK-8776,UWB1289BRCA1,-5.2021263049,0
MRK-003,BORTEZOMIB,UWB1289BRCA1,-2.1004206901,4
MRK-003,CARBOPLATIN,UWB1289BRCA1,-9.7068689455,2
MRK-003,GELDANAMYCIN,UWB1289BRCA1,-25.3512863148,3
MRK-003,METFORMIN,UWB1289BRCA1,-1.8046557328,3
MRK-003,MK-4827,UWB1289BRCA1,-15.6097264142,2
MRK-003,OXALIPLATIN,UWB1289BRCA1,-16.6154515417,4
MRK-003,VINORELBINE,UWB1289BRCA1,-8.3624094275,1
OXALIPLATIN,DINACICLIB,UWB1289BRCA1,-8.986474297,0
OXALIPLATIN,MK-8776,UWB1289BRCA1,-11.421009649,1
OXALIPLATIN,SORAFENIB,UWB1289BRCA1,-3.5845031319,4
PACLITAXEL,BORTEZOMIB,UWB1289BRCA1,-13.6526685489,2
PACLITAXEL,DINACICLIB,UWB1289BRCA1,-5.306912559200001,2
PACLITAXEL,GELDANAMYCIN,UWB1289BRCA1,-14.8084715383,1
PACLITAXEL,MK-4827,UWB1289BRCA1,-7.4908430907,0
PACLITAXEL,MK-8776,UWB1289BRCA1,-16.4243472306,2
PACLITAXEL,SORAFENIB,UWB1289BRCA1,-3.9121313258,1
PD325901,ABT-888,UWB1289BRCA1,-25.4525873322,0
PD325901,BORTEZOMIB,UWB1289BRCA1,-6.1405574632,0
PD325901,DASATINIB,UWB1289BRCA1,-6.9179424884000005,4
PD325901,GELDANAMYCIN,UWB1289BRCA1,-35.143702616300004,1
PD325901,MK-8776,UWB1289BRCA1,-10.6126572771,3
PD325901,OXALIPLATIN,UWB1289BRCA1,-2.3366546421,3
SN-38,DINACICLIB,UWB1289BRCA1,-3.8020601608,4
SN-38,MK-8776,UWB1289BRCA1,-6.7510719826,0
SORAFENIB,DINACICLIB,UWB1289BRCA1,-7.241925258099999,3
SORAFENIB,MK-8776,UWB1289BRCA1,-18.9256273714,3
SUNITINIB,AZD1775,UWB1289BRCA1,-1.223488319,4
SUNITINIB,DASATINIB,UWB1289BRCA1,-6.8570138724000005,0
SUNITINIB,GELDANAMYCIN,UWB1289BRCA1,-9.1439497444,1
SUNITINIB,MK-8776,UWB1289BRCA1,-23.0052288376,3
SUNITINIB,SORAFENIB,UWB1289BRCA1,-3.0747455410000004,0
SUNITINIB,TOPOTECAN,UWB1289BRCA1,-4.0728275867,1
TEMOZOLOMIDE,GELDANAMYCIN,UWB1289BRCA1,-10.644491082,0
TEMOZOLOMIDE,MK-8776,UWB1289BRCA1,-7.803476464199999,1
TEMOZOLOMIDE,OXALIPLATIN,UWB1289BRCA1,-22.8182827211,1
TOPOTECAN,DINACICLIB,UWB1289BRCA1,-1.9409110249,0
TOPOTECAN,MK-8776,UWB1289BRCA1,-1.2608809674,2
TOPOTECAN,SORAFENIB,UWB1289BRCA1,-3.9800111861,3
VINBLASTINE,ABT-888,UWB1289BRCA1,-34.8076557091,2
VINBLASTINE,BORTEZOMIB,UWB1289BRCA1,-0.9849017895,2
VINBLASTINE,DINACICLIB,UWB1289BRCA1,-4.776107911,1
VINBLASTINE,GELDANAMYCIN,UWB1289BRCA1,-22.3080571421,1
VINBLASTINE,MK-4827,UWB1289BRCA1,-0.3152459991,3
VINBLASTINE,MK-8776,UWB1289BRCA1,-20.5777116365,4
VINBLASTINE,TEMOZOLOMIDE,UWB1289BRCA1,-6.9649184673,4
VINORELBINE,ABT-888,UWB1289BRCA1,-17.416233042,3
VINORELBINE,BORTEZOMIB,UWB1289BRCA1,-13.6080322252,3
VINORELBINE,GELDANAMYCIN,UWB1289BRCA1,-28.5974018369,2
VINORELBINE,LAPATINIB,UWB1289BRCA1,-1.9748249412,0
VINORELBINE,MK-4827,UWB1289BRCA1,-20.757627866,4
VINORELBINE,MK-5108,UWB1289BRCA1,-20.3073535915,0
VINORELBINE,MK-8669,UWB1289BRCA1,-0.8777238198,3
VINORELBINE,MK-8776,UWB1289BRCA1,-16.4979737891,1
VINORELBINE,PD325901,UWB1289BRCA1,-5.548205315,3
VINORELBINE,SORAFENIB,UWB1289BRCA1,-0.8796435653,3
VINORELBINE,ZOLINZA,UWB1289BRCA1,-4.1764249369,2
ZOLINZA,BORTEZOMIB,UWB1289BRCA1,-0.0840031499,3
ZOLINZA,DINACICLIB,UWB1289BRCA1,-37.8597293592,3
ZOLINZA,GELDANAMYCIN,UWB1289BRCA1,-11.582542165,1
ZOLINZA,MK-8776,UWB1289BRCA1,-17.0856278079,3
ZOLINZA,TEMOZOLOMIDE,UWB1289BRCA1,-2.2465552323,0
AZD1775,MK-8776,VCAP,78.2250990806,4
CARBOPLATIN,ERLOTINIB,VCAP,31.5338394746,0
CARBOPLATIN,MK-8669,VCAP,37.002913807,3
CYCLOPHOSPHAMIDE,ZOLINZA,VCAP,30.6958242414,4
DASATINIB,BEZ-235,VCAP,47.2309885024,3
DASATINIB,MK-8669,VCAP,52.5198389514,3
DASATINIB,MK-8776,VCAP,34.8415526077,3
DASATINIB,SN-38,VCAP,31.3949813962,1
ERLOTINIB,DINACICLIB,VCAP,32.2562087818,2
ERLOTINIB,SN-38,VCAP,42.3091666131,2
ERLOTINIB,TOPOTECAN,VCAP,58.1934541825,4
ETOPOSIDE,ERLOTINIB,VCAP,41.8535057623,0
ETOPOSIDE,MK-2206,VCAP,33.3903943182,3
ETOPOSIDE,MK-8669,VCAP,30.5059025717,4
ETOPOSIDE,MK-8776,VCAP,54.7781225511,2
GEMCITABINE,MK-8776,VCAP,46.0307934587,1
L778123,BEZ-235,VCAP,36.2040566,4
L778123,MK-8669,VCAP,51.9718578333,2
LAPATINIB,SN-38,VCAP,34.1479727064,3
MITOMYCINE,BEZ-235,VCAP,35.8095225136,3
MITOMYCINE,MK-8669,VCAP,30.1171968639,4
MITOMYCINE,MK-8776,VCAP,44.69988527,4
MK-2206,BEZ-235,VCAP,38.0703328951,2
MK-2206,TOPOTECAN,VCAP,30.9967053231,4
MK-4541,BEZ-235,VCAP,41.9545930875,1
MK-4541,DOXORUBICIN,VCAP,44.0606104353,3
MK-4541,ERLOTINIB,VCAP,40.7376288539,1
MK-4541,ETOPOSIDE,VCAP,47.612844831,2
MK-4541,GELDANAMYCIN,VCAP,32.7253205974,1
MK-4541,LAPATINIB,VCAP,37.2326804367,3
MK-4541,MITOMYCINE,VCAP,48.4091829349,1
MK-4541,MK-2206,VCAP,46.7373552847,0
MK-4541,MK-4827,VCAP,49.385845868100006,3
MK-4541,MK-8776,VCAP,41.1543644258,2
MK-4541,PACLITAXEL,VCAP,39.8596800793,0
MK-4541,TOPOTECAN,VCAP,54.9371521803,1
MK-4541,ZOLINZA,VCAP,38.0922341676,2
MK-4827,MK-8669,VCAP,34.6981351544,2
MK-4827,SN-38,VCAP,38.2374649035,4
MK-4827,TOPOTECAN,VCAP,36.8324941582,4
MK-8669,BEZ-235,VCAP,88.2044751761,1
MRK-003,BEZ-235,VCAP,41.998387184,0
MRK-003,TOPOTECAN,VCAP,33.1446343121,2
MRK-003,VINBLASTINE,VCAP,80.7716835838,2
MRK-003,ZOLINZA,VCAP,31.1431879715,0
PACLITAXEL,DASATINIB,VCAP,34.2351549612,4
PACLITAXEL,MK-8669,VCAP,41.0674989024,0
PD325901,BEZ-235,VCAP,33.061269817,3
SUNITINIB,BEZ-235,VCAP,32.7913795449,0
TEMOZOLOMIDE,MK-4827,VCAP,57.9791475121,1
TOPOTECAN,MK-8776,VCAP,34.9545214516,0
VINBLASTINE,ERLOTINIB,VCAP,114.6457310893,1
VINBLASTINE,L778123,VCAP,53.1109432537,0
VINBLASTINE,MK-5108,VCAP,39.3568661073,1
VINBLASTINE,MK-8669,VCAP,31.8548965575,0
VINBLASTINE,SORAFENIB,VCAP,39.735147788,0
ZOLINZA,ERLOTINIB,VCAP,69.6868985786,1
ZOLINZA,LAPATINIB,VCAP,38.7900283186,4
ZOLINZA,MK-2206,VCAP,38.0943699851,3
5-FU,ABT-888,VCAP,1.0961027615,1
5-FU,BEZ-235,VCAP,11.7574248227,1
5-FU,DASATINIB,VCAP,21.455726442,0
5-FU,DINACICLIB,VCAP,14.4219939992,3
5-FU,ERLOTINIB,VCAP,24.4137931368,3
5-FU,GELDANAMYCIN,VCAP,14.0445192166,3
5-FU,L778123,VCAP,12.7404294136,1
5-FU,LAPATINIB,VCAP,10.6325581361,2
5-FU,MK-2206,VCAP,8.8828429883,1
5-FU,MK-4827,VCAP,10.9885790618,2
5-FU,MK-5108,VCAP,11.649741335,1
5-FU,MK-8669,VCAP,29.6719018896,3
5-FU,MK-8776,VCAP,10.868914741,1
5-FU,PD325901,VCAP,11.4350299448,2
5-FU,SORAFENIB,VCAP,1.4443077438999998,0
5-FU,SUNITINIB,VCAP,12.4837989607,3
5-FU,ZOLINZA,VCAP,22.9956559083,4
ABT-888,BEZ-235,VCAP,18.5742481179,4
ABT-888,DINACICLIB,VCAP,10.3203322274,4
ABT-888,GELDANAMYCIN,VCAP,10.2809034756,3
ABT-888,SORAFENIB,VCAP,7.804424432999999,4
AZD1775,BEZ-235,VCAP,8.6393895606,1
AZD1775,DASATINIB,VCAP,20.5148439326,3
AZD1775,ERLOTINIB,VCAP,7.5106078021,0
AZD1775,LAPATINIB,VCAP,10.3632009769,3
AZD1775,MK-4827,VCAP,4.6423007080000005,1
AZD1775,MK-8669,VCAP,16.0412645851,4
AZD1775,PD325901,VCAP,2.3878936425,3
AZD1775,SN-38,VCAP,8.0156998926,4
AZD1775,TOPOTECAN,VCAP,0.32774965,4
BEZ-235,MK-8776,VCAP,27.2010914841,2
BEZ-235,OXALIPLATIN,VCAP,19.1801189331,2
BEZ-235,SN-38,VCAP,20.220049796,3
BEZ-235,SORAFENIB,VCAP,1.8791193502,1
BORTEZOMIB,ABT-888,VCAP,3.0726181967,0
BORTEZOMIB,BEZ-235,VCAP,12.939546779,4
BORTEZOMIB,MK-8669,VCAP,9.0452549701,0
BORTEZOMIB,MK-8776,VCAP,4.0349872189,1
BORTEZOMIB,SN-38,VCAP,7.5009647182,3
CARBOPLATIN,ABT-888,VCAP,1.4305425494,1
CARBOPLATIN,BEZ-235,VCAP,26.956158828400003,4
CARBOPLATIN,DASATINIB,VCAP,29.0665220981,2
CARBOPLATIN,GELDANAMYCIN,VCAP,6.4167312724,2
CARBOPLATIN,L778123,VCAP,4.9822402834,3
CARBOPLATIN,LAPATINIB,VCAP,14.4805556321,4
CARBOPLATIN,MK-4827,VCAP,26.4262231219,1
CARBOPLATIN,MK-5108,VCAP,2.1032638825,1
CARBOPLATIN,MK-8776,VCAP,9.0612645728,2
CARBOPLATIN,PD325901,VCAP,7.5662605601,4
CARBOPLATIN,SUNITINIB,VCAP,19.1909693563,1
CARBOPLATIN,ZOLINZA,VCAP,13.1932104502,4
CYCLOPHOSPHAMIDE,ABT-888,VCAP,2.2134116704,0
CYCLOPHOSPHAMIDE,AZD1775,VCAP,2.4728261937,4
CYCLOPHOSPHAMIDE,BEZ-235,VCAP,23.4080799349,4
CYCLOPHOSPHAMIDE,DASATINIB,VCAP,14.1881519854,0
CYCLOPHOSPHAMIDE,DINACICLIB,VCAP,10.8251613459,3
CYCLOPHOSPHAMIDE,ERLOTINIB,VCAP,2.9922642052,0
CYCLOPHOSPHAMIDE,GELDANAMYCIN,VCAP,5.3003107391,3
CYCLOPHOSPHAMIDE,L778123,VCAP,18.6425239567,0
CYCLOPHOSPHAMIDE,MK-2206,VCAP,10.9162223389,3
CYCLOPHOSPHAMIDE,MK-4827,VCAP,9.0331053672,0
CYCLOPHOSPHAMIDE,MK-5108,VCAP,10.0552537085,1
CYCLOPHOSPHAMIDE,MK-8669,VCAP,24.7767430422,3
CYCLOPHOSPHAMIDE,MK-8776,VCAP,10.1307185105,1
CYCLOPHOSPHAMIDE,PD325901,VCAP,10.4258820482,0
CYCLOPHOSPHAMIDE,SORAFENIB,VCAP,2.4952394143000003,2
CYCLOPHOSPHAMIDE,SUNITINIB,VCAP,14.4593635455,1
DASATINIB,ABT-888,VCAP,6.7525790552,4
DASATINIB,DINACICLIB,VCAP,29.7919837507,4
DASATINIB,GELDANAMYCIN,VCAP,13.3645848558,1
DASATINIB,SORAFENIB,VCAP,11.4105865945,1
DASATINIB,TOPOTECAN,VCAP,7.104908686,4
DEXAMETHASONE,BEZ-235,VCAP,23.981603377800003,4
DEXAMETHASONE,DINACICLIB,VCAP,5.1408144106,2
DEXAMETHASONE,GELDANAMYCIN,VCAP,5.0496127419,4
DEXAMETHASONE,L778123,VCAP,14.9561609234,2
DEXAMETHASONE,SUNITINIB,VCAP,3.4046178193000003,0
DEXAMETHASONE,ZOLINZA,VCAP,6.495242191900001,3
DINACICLIB,MK-8776,VCAP,15.658898319,1
DOXORUBICIN,ABT-888,VCAP,6.4658628894,3
DOXORUBICIN,AZD1775,VCAP,3.782035603,0
DOXORUBICIN,BEZ-235,VCAP,25.2147948572,0
DOXORUBICIN,DASATINIB,VCAP,22.6875566668,1
DOXORUBICIN,DINACICLIB,VCAP,1.9355980583,0
DOXORUBICIN,ERLOTINIB,VCAP,12.4144753374,0
DOXORUBICIN,GELDANAMYCIN,VCAP,9.0383236279,4
DOXORUBICIN,LAPATINIB,VCAP,9.9759582683,4
DOXORUBICIN,MK-2206,VCAP,26.3602869723,0
DOXORUBICIN,MK-4827,VCAP,8.1636128334,2
DOXORUBICIN,MK-8669,VCAP,26.281326342,2
DOXORUBICIN,MK-8776,VCAP,23.0807242405,2
DOXORUBICIN,PD325901,VCAP,14.007511396199998,1
DOXORUBICIN,TEMOZOLOMIDE,VCAP,11.6195549826,3
DOXORUBICIN,ZOLINZA,VCAP,18.6163958278,1
ERLOTINIB,BEZ-235,VCAP,29.0519352561,0
ERLOTINIB,BORTEZOMIB,VCAP,12.8489707846,3
ERLOTINIB,DASATINIB,VCAP,19.8498370784,3
ERLOTINIB,GELDANAMYCIN,VCAP,0.3463074184,4
ERLOTINIB,MK-8669,VCAP,17.9729893912,3
ERLOTINIB,MK-8776,VCAP,24.7285879549,1
ERLOTINIB,SORAFENIB,VCAP,13.0904727816,0
ETOPOSIDE,ABT-888,VCAP,13.8331740747,1
ETOPOSIDE,AZD1775,VCAP,20.2799529051,1
ETOPOSIDE,BEZ-235,VCAP,10.2719133061,3
ETOPOSIDE,DASATINIB,VCAP,9.6099668392,4
ETOPOSIDE,GELDANAMYCIN,VCAP,7.2600331233,4
ETOPOSIDE,LAPATINIB,VCAP,18.8620989138,0
ETOPOSIDE,MK-4827,VCAP,22.0955574288,3
ETOPOSIDE,PD325901,VCAP,14.5451853124,3
ETOPOSIDE,SUNITINIB,VCAP,5.123673130299999,1
ETOPOSIDE,TEMOZOLOMIDE,VCAP,1.7045869205000002,4
ETOPOSIDE,ZOLINZA,VCAP,17.6799373939,2
GELDANAMYCIN,BEZ-235,VCAP,28.050660481100003,0
GELDANAMYCIN,MK-8776,VCAP,17.5122295804,2
GELDANAMYCIN,TOPOTECAN,VCAP,2.9614132998,2
GEMCITABINE,ABT-888,VCAP,4.8119068480000005,2
GEMCITABINE,AZD1775,VCAP,17.150416273599998,2
GEMCITABINE,BEZ-235,VCAP,17.9473443347,2
GEMCITABINE,DASATINIB,VCAP,17.5548056679,0
GEMCITABINE,ERLOTINIB,VCAP,15.2032889421,3
GEMCITABINE,GELDANAMYCIN,VCAP,7.4707699749,2
GEMCITABINE,LAPATINIB,VCAP,9.710091887,0
GEMCITABINE,MK-2206,VCAP,21.7007409265,3
GEMCITABINE,MK-4827,VCAP,9.3274257033,2
GEMCITABINE,MK-5108,VCAP,3.5848796045,2
GEMCITABINE,MK-8669,VCAP,11.682659393900002,2
GEMCITABINE,PD325901,VCAP,13.139218921,1
GEMCITABINE,TEMOZOLOMIDE,VCAP,6.6434390923,2
L778123,ABT-888,VCAP,10.0654927054,2
L778123,AZD1775,VCAP,7.6688398884,1
L778123,DASATINIB,VCAP,11.0779298554,0
L778123,DINACICLIB,VCAP,4.8548212654,1
L778123,ERLOTINIB,VCAP,24.0080019772,3
L778123,ETOPOSIDE,VCAP,5.1923854726,4
L778123,GELDANAMYCIN,VCAP,16.2366066921,0
L778123,GEMCITABINE,VCAP,2.1541223069,3
L778123,LAPATINIB,VCAP,20.8002750912,0
L778123,MK-2206,VCAP,18.1117653102,3
L778123,MK-4827,VCAP,13.8153836491,2
L778123,MK-8776,VCAP,12.552026471,2
L778123,OXALIPLATIN,VCAP,13.1028755511,1
L778123,PD325901,VCAP,12.6476661684,4
L778123,SN-38,VCAP,19.8297067669,1
L778123,SUNITINIB,VCAP,13.581039813,4
L778123,TEMOZOLOMIDE,VCAP,15.6241561725,3
L778123,TOPOTECAN,VCAP,16.1613486038,0
L778123,ZOLINZA,VCAP,16.2079727129,2
LAPATINIB,BEZ-235,VCAP,24.5207612525,1
LAPATINIB,BORTEZOMIB,VCAP,12.0987529367,4
LAPATINIB,DASATINIB,VCAP,15.6889917668,4
LAPATINIB,DINACICLIB,VCAP,19.5393657019,4
LAPATINIB,ERLOTINIB,VCAP,2.4828183708,0
LAPATINIB,GELDANAMYCIN,VCAP,21.8687561144,0
LAPATINIB,MK-2206,VCAP,14.1494113076,0
LAPATINIB,MK-4827,VCAP,25.0163853823,0
LAPATINIB,MK-5108,VCAP,15.9670153204,3
LAPATINIB,MK-8669,VCAP,14.6176109063,0
LAPATINIB,MK-8776,VCAP,12.207847203399998,4
LAPATINIB,PD325901,VCAP,6.1994793899000005,4
LAPATINIB,SORAFENIB,VCAP,11.7621560349,0
LAPATINIB,TOPOTECAN,VCAP,17.9006811566,0
METFORMIN,AZD1775,VCAP,3.5452469746,4
METFORMIN,BEZ-235,VCAP,11.575169268,0
METFORMIN,DASATINIB,VCAP,13.4628126837,2
METFORMIN,DINACICLIB,VCAP,2.4641633828,1
METFORMIN,ERLOTINIB,VCAP,1.9269789443,0
METFORMIN,L778123,VCAP,5.0908042664,1
METFORMIN,MK-2206,VCAP,4.3636820421,2
METFORMIN,MK-4827,VCAP,16.211096128599998,2
METFORMIN,MK-5108,VCAP,10.5145838518,4
METFORMIN,MK-8669,VCAP,10.4586373935,2
METFORMIN,MK-8776,VCAP,7.4538211714,4
METFORMIN,SORAFENIB,VCAP,7.4470224597,4
METFORMIN,SUNITINIB,VCAP,14.6940326286,2
METFORMIN,ZOLINZA,VCAP,22.2473972609,0
METHOTREXATE,ABT-888,VCAP,4.6150027946,1
METHOTREXATE,DASATINIB,VCAP,9.7091949977,3
METHOTREXATE,ERLOTINIB,VCAP,10.6771215212,0
METHOTREXATE,LAPATINIB,VCAP,1.1346210104,0
METHOTREXATE,PD325901,VCAP,5.3171343394,1
MITOMYCINE,AZD1775,VCAP,9.1740649931,2
MITOMYCINE,DASATINIB,VCAP,29.5857515296,1
MITOMYCINE,DINACICLIB,VCAP,10.3126786283,0
MITOMYCINE,LAPATINIB,VCAP,17.8720512626,2
MITOMYCINE,MK-2206,VCAP,26.4085231532,0
MITOMYCINE,MK-4827,VCAP,16.594508338900003,4
MITOMYCINE,MK-5108,VCAP,3.5343229083,2
MITOMYCINE,SUNITINIB,VCAP,7.9136829308,2
MITOMYCINE,TEMOZOLOMIDE,VCAP,5.0474794005,3
MITOMYCINE,ZOLINZA,VCAP,17.0184228922,1
MK-2206,ABT-888,VCAP,3.7275273846,3
MK-2206,DASATINIB,VCAP,23.3063761622,2
MK-2206,ERLOTINIB,VCAP,24.6267124325,4
MK-2206,MK-8669,VCAP,21.6845161946,3
MK-2206,MK-8776,VCAP,28.0925541948,3
MK-2206,SN-38,VCAP,25.116987035500003,0
MK-2206,SORAFENIB,VCAP,4.3366032961,0
MK-4541,5-FU,VCAP,21.2146371564,4
MK-4541,ABT-888,VCAP,15.4912756596,3
MK-4541,AZD1775,VCAP,18.5474790613,3
MK-4541,BORTEZOMIB,VCAP,20.497768023,1
MK-4541,CARBOPLATIN,VCAP,19.4380524384,2
MK-4541,CYCLOPHOSPHAMIDE,VCAP,26.572475289,3
MK-4541,DASATINIB,VCAP,24.3862475036,1
MK-4541,DINACICLIB,VCAP,23.7748443055,4
MK-4541,GEMCITABINE,VCAP,29.7119980394,4
MK-4541,L778123,VCAP,26.4187143173,3
MK-4541,METFORMIN,VCAP,17.6323062473,1
MK-4541,MK-5108,VCAP,5.8212036241,3
